#ID	Ca	Cb	Cc	Cd	Ce	Ch1a	Ch1b	Ch1c	Ch1d	Ch1e	Ch2a	Ch2b	Ch2c	Ch2d	Ch2e	Ch3a	Ch3b	Ch3c	Ch3d	Ch3e	Ch4a	Ch4b	Ch4c	Ch4d	Ch4e	Ch5a	Ch5b	Ch5c	Ch5d	Ch5e	E1a	E1b	E1c	E1d	E1e	Ra	Rb	Rc	Rd	Re	Wa	Wb	Wc	Wd	We	taxonomy
263575	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	98.88924559	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Saprospiraceae; g__Lewinella; s__Lewinella cohaerens
314751	1.219706566	0	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	100.9677089	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__Thalassospira xiamenensis
592947	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	2.088449965	1.219706566	0	147.0619293	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
135232	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
173518	100.1006461	0	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Oceanicola; s__
342562	1.219706566	0	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	100.1006461	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Thalassospira; s__Thalassospira xiamenensis
8711	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	100.1006461	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	100.1006461	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas libanensis
189771	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	100.1006461	1.219706566	98.88924559	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria; s__
592913	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	147.9707935	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Catabacteriaceae; g__; s__
574717	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	98.88924559	98.88924559	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__
533497	1.219706566	147.0619293	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
342972	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	100.9677089	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	100.1006461	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter rhizosphaerae
243907	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	147.9707935	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__
73914	100.1006461	98.88924559	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__
39391	1.219706566	98.88924559	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
165537	1.219706566	147.0619293	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
106889	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	100.1006461	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
123474	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
5135	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
227556	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	100.9677089	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__
283193	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	100.1006461	100.1006461	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
330888	100.1006461	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	100.1006461	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae; g__; s__
254512	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	147.9707935	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__HTCC2188; g__HTCC; s__
193433	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	147.9707935	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
80393	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alteromonadaceae; g__Marinobacter; s__Marinobacter algicola
58662	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__
285941	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	100.1006461	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__
239962	1.219706566	0	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Bacteroidetes; c__Flavobacteria; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__
556328	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	100.1006461	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
275744	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
535290	1.219706566	0	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	1.219706566	100.1006461	1.219706566	1.219706566	1.219706566	2.088449965	1.219706566	0	0	1.219706566	1.219706566	1.219706566	0	1.219706566	1.219706566	2.088449965	2.088449965	1.219706566	1.219706566	k__Bacteria; p__Bacteroidetes; c__Sphingobacteria; o__Sphingobacteriales; f__Flammeovirgaceae; g__; s__
