	Stool.1	Stool.106	Stool.107	Stool.109	Stool.110	Stool.111	Stool.113	Stool.116	Stool.120	Stool.128	Stool.129	Stool.131	Stool.137	Stool.14	Stool.143	Stool.145	Stool.153	Stool.158	Stool.17	Stool.170	Stool.173	Stool.176	Stool.2	Stool.201	Stool.203	Stool.206	Stool.22	Stool.24	Stool.25	Stool.28	Stool.29	Stool.3	Stool.30	Stool.31	Stool.34	Stool.39	Stool.4	Stool.40	Stool.45	Stool.46	Stool.52	Stool.55	Stool.6	Stool.61	Stool.66	Stool.8	Stool.81	Stool.90	Stool.92	Stool.94	Supragingival_plaque.101	Supragingival_plaque.104	Supragingival_plaque.115	Supragingival_plaque.116	Supragingival_plaque.118	Supragingival_plaque.119	Supragingival_plaque.12	Supragingival_plaque.130	Supragingival_plaque.14	Supragingival_plaque.141	Supragingival_plaque.145	Supragingival_plaque.159	Supragingival_plaque.16	Supragingival_plaque.161	Supragingival_plaque.162	Supragingival_plaque.17	Supragingival_plaque.170	Supragingival_plaque.18	Supragingival_plaque.2	Supragingival_plaque.20	Supragingival_plaque.217	Supragingival_plaque.221	Supragingival_plaque.23	Supragingival_plaque.3	Supragingival_plaque.32	Supragingival_plaque.33	Supragingival_plaque.35	Supragingival_plaque.38	Supragingival_plaque.49	Supragingival_plaque.5	Supragingival_plaque.50	Supragingival_plaque.51	Supragingival_plaque.52	Supragingival_plaque.53	Supragingival_plaque.57	Supragingival_plaque.61	Supragingival_plaque.68	Supragingival_plaque.71	Supragingival_plaque.77	Supragingival_plaque.79	Supragingival_plaque.8	Supragingival_plaque.80	Supragingival_plaque.81	Supragingival_plaque.83	Supragingival_plaque.84	Supragingival_plaque.86	Supragingival_plaque.87	Supragingival_plaque.9	Supragingival_plaque.91	Supragingival_plaque.92	Tongue_dorsum.10	Tongue_dorsum.102	Tongue_dorsum.112	Tongue_dorsum.113	Tongue_dorsum.12	Tongue_dorsum.120	Tongue_dorsum.123	Tongue_dorsum.128	Tongue_dorsum.147	Tongue_dorsum.149	Tongue_dorsum.158	Tongue_dorsum.166	Tongue_dorsum.169	Tongue_dorsum.17	Tongue_dorsum.174	Tongue_dorsum.18	Tongue_dorsum.198	Tongue_dorsum.21	Tongue_dorsum.212	Tongue_dorsum.213	Tongue_dorsum.238	Tongue_dorsum.25	Tongue_dorsum.26	Tongue_dorsum.29	Tongue_dorsum.3	Tongue_dorsum.30	Tongue_dorsum.31	Tongue_dorsum.32	Tongue_dorsum.34	Tongue_dorsum.35	Tongue_dorsum.37	Tongue_dorsum.38	Tongue_dorsum.43	Tongue_dorsum.45	Tongue_dorsum.50	Tongue_dorsum.51	Tongue_dorsum.53	Tongue_dorsum.54	Tongue_dorsum.56	Tongue_dorsum.58	Tongue_dorsum.61	Tongue_dorsum.65	Tongue_dorsum.67	Tongue_dorsum.71	Tongue_dorsum.77	Tongue_dorsum.78	Tongue_dorsum.80	Tongue_dorsum.87	Tongue_dorsum.9	Tongue_dorsum.90
CBSS-370552.3.peg.1240	11.5295704714017	11.5512667275171	11.5474754032322	11.5579083349724	11.5073636976892	11.9434234994443	11.5657882270359	11.5398600156142	11.5677890718111	11.5451121462251	11.538987259742	11.5138290865844	11.5632245923501	11.5089687558944	11.5187138048851	11.5723565954586	11.8472842214134	11.5297150166639	11.5272431174098	11.8166418266771	11.5730602887396	11.5328501402582	11.8186608888805	11.5263123801824	11.5433532922227	11.5606568447384	11.5657882270359	11.5156716269232	11.5512667275171	12.0291488241451	11.4960779677805	12.1868624460734	11.5504288083225	11.5621181617338	11.5223125386154	11.5512667275171	11.5555773458835	12.0144718486538	11.55936274826	11.5106207255441	11.5466131444012	11.4996419497486	11.5609228947538	11.9374488451662	11.4986679725886	11.5527081839862	11.5407165837442	11.5641992084062	11.5579024884576	11.5734726978816	13.2853729855732	11.5053911047742	13.5017311728199	13.4934499198481	13.1153997614052	13.1242488054267	13.5665681814947	11.559121358392	13.4792432976427	13.5860114931346	11.5591672621253	11.941309484859	13.3508020634355	13.2872057472658	11.5558355656448	13.7666877997837	13.3135006152004	13.3497231172443	14.0449514767801	13.3537115269886	11.4986679725886	11.5001858319321	13.5993783899646	13.3837086053916	13.5066295810572	13.6892848198421	13.3633743223492	13.7029997344319	13.7295091000375	13.4791812459308	13.5980191064391	13.3676989009412	13.5778379435442	13.5521035250564	13.5584695921951	11.536025061037	13.5360075769249	11.5558355656448	13.1850543686889	13.158323084599	11.5156716269232	13.1587730248555	13.1173139892509	13.0675236953549	11.5705397109444	13.0165465328679	11.5023116949559	13.4744929417595	11.5080028643462	13.2824607723704	13.280103081675	13.3197463105666	13.3341345184962	13.5627034931077	13.5090496559323	13.4793401537211	13.5222891175067	13.5404978239534	13.2189782377957	13.4926760232352	13.3890288117572	13.6007593042757	13.5087804244519	13.2646559258355	13.6001715451283	13.5439794688337	13.483157530461	13.285118820276	13.5078337466249	13.4314992824807	11.4891050725856	13.2169357458482	13.4627030392092	13.2057152497141	13.4625294319233	13.551625104044	13.5900504130148	13.4723057008928	13.5356005578435	13.6774347319171	13.4498800898448	13.6119058131542	13.4479181255024	13.4743715860705	13.5307895998463	13.7215134279071	13.1927047513222	13.210377749919	13.645139765961	13.3401182530866	13.5158158620408	13.5033899441924	13.3123758327574	13.416479885881	13.8381234888237	13.4192828629409	13.6062586566702	13.5294156632633	13.2782825478571	13.6026880083117
CBSS-376686.6.peg.291	15.0630378573951	15.5406553036962	14.8193300566532	15.1950203887487	15.0457830157088	15.5275196535294	15.3088035705966	14.8187534682208	15.2430924357226	14.8179775187097	14.8619021252609	14.8636378958089	14.9735848786665	15.4267147100879	15.2865075882573	15.1923922386217	14.9941168659234	14.8153275689491	15.4525584759943	14.9745429163757	14.9383184143791	14.6162218794059	15.0772050828547	15.1663465788451	15.1726668509961	14.9469374839059	15.213223383795	15.3881229156594	14.7363113487387	15.2569875588592	14.6400792630166	15.1936252532577	14.7552187750677	15.2660912807905	14.9575557169953	15.1455457707525	14.8486827386167	15.165170882924	14.9233792027388	15.7289183279794	14.8108186784142	14.8049137012331	14.8380473177196	14.7538988201362	14.7714453884745	15.363653562869	15.2742931656203	15.0691440806041	15.1829360847865	15.3222997997901	12.7096599036178	11.5053911047742	11.509088633391	11.5189596205576	11.5784944694318	11.5705397109444	12.7117731507281	11.559121358392	12.7141076948297	12.7786873741633	11.5591672621253	11.5598137145985	11.5227808006669	13.3720768811174	11.5558355656448	11.4934890034631	13.3433152385018	11.5306620717093	13.0398027099054	11.5568103131499	11.4986679725886	12.5403056773173	12.7297333340651	11.6014624385221	11.5617197569298	11.5001858319321	11.4960779677805	11.5001858319321	11.6179184322526	11.5596121910698	11.5265770713539	11.4960779677805	11.533693725174	13.6011573371685	13.5853510453011	11.536025061037	11.5544307469719	11.5558355656448	12.7531189403652	11.42949800186	11.5156716269232	12.7317597228022	11.4739915265594	11.4960779677805	11.5705397109444	11.5035601137504	12.5418071927581	12.7072759507172	11.5080028643462	12.7285572011518	13.9543191429509	14.1127713904035	14.1446836453064	14.0666956582363	13.8621972216108	13.8480846784923	13.6875054833157	13.6890663948024	14.116901041435	13.581269800668	13.6332340381795	13.5838550545123	13.5986341981875	14.1034520373856	13.5911320989344	13.7154133521376	13.5570546706899	14.1169209910777	13.5418353965077	13.6688953981675	14.0402703825445	13.9163499724254	13.7102954578964	13.9450727159566	13.6794148784884	13.7691092970721	13.6656384885173	13.5908216949691	13.7770098536364	13.6482520687612	13.7971627331125	13.86257517843	13.7161589913195	13.7964978117247	13.6462741611578	13.546524955212	13.7017859656826	13.6966025091703	13.5021226033244	13.9789032673108	13.6843616649438	13.6695953974332	13.4847421840145	13.7549167217134	11.4960779677805	13.7562512139482	14.0107397895877	14.3054336289882	14.0018352931691	14.0192654877005
CBSS-393121.3.peg.1913	15.2303830992284	15.2442886443523	15.2762253189997	15.2656807648521	15.3782864714648	15.205941651254	15.1718764431159	15.1895268169854	15.1409778704126	15.1857485088238	15.1990192139203	15.0206030680933	15.1606807778436	15.0789859006228	11.5187138048851	14.6386273091887	15.1581306996857	14.9699004026198	15.0491746461104	15.1067688520236	15.1715599753394	11.5328501402582	15.1927470241696	15.1741437272667	15.1596465492048	11.5606568447384	15.2899161635555	15.0458403888126	14.992406705512	15.1769738707707	15.2002709690882	15.2578865995253	15.0016483923162	15.1645142689468	15.4319699718329	15.332698427534	15.2473812907652	15.4710565317663	15.2914417385371	14.8883409173808	15.2729992084767	15.2416376133176	15.2262083921401	15.2873022592806	15.2455853037821	14.9855504684314	14.4493362463121	15.1791282994129	15.2509848776036	15.1446591637928	15.4698516918254	11.5053911047742	15.1148424257476	15.7172411158824	15.6223617068507	15.6000057825449	15.5001402395838	11.559121358392	11.560286148119	15.3187218335535	11.5591672621253	15.4020006908139	11.5227808006669	15.5075643254779	15.4040457516283	16.0475138118308	15.4940753315901	11.5306620717093	15.9562623634721	11.5568103131499	15.8587523504595	15.8402875425423	15.5851071206076	11.6014624385221	11.5617197569298	11.5001858319321	15.8482851326269	15.498386620784	11.6179184322526	11.5596121910698	15.2360974575331	15.8457295306894	15.2489442589595	15.0960787098591	15.7270770538022	11.536025061037	11.5544307469719	11.5558355656448	15.7665835724754	15.7657554383792	15.3625057892383	15.7897787200427	15.7321467812869	15.6463972817731	11.5705397109444	15.5842313776682	11.5023116949559	11.53220117761	15.194965345626	15.4369117497635	15.7912225772076	15.7733831756686	15.7941372547338	15.8134488557225	15.4255743090034	15.7119935938737	15.9765337768348	16.0219118106148	15.6730699470063	15.7607505638978	15.9681890056245	15.7900431203806	15.7862497463143	15.6748714040139	15.8108899673878	15.9690093183954	15.83760953239	15.7017294026938	15.8108614090255	15.9435637459731	15.8249619449416	15.8864702106586	15.753423986756	15.8928587017008	15.2723925230738	16.0119388497736	15.7761180207619	15.9366180296511	16.0194745864103	15.8190024395563	15.8296781966424	16.1461145392979	15.7686101517197	15.8394618318167	15.6762296561001	15.9309768600571	15.8828896874027	15.888721119344	15.807485812677	15.7723825698911	15.8959586892502	15.8911902479395	15.7804003749724	15.7222150780938	16.1268785342309	15.7213050113593	15.8173561465352	15.8615483628082	15.8146988069521	15.8039612440098
CBSS-393121.3.peg.2760	15.8649254042938	15.8566397874131	15.9448541693899	15.9507714223454	16.0826031608259	15.8151952913577	15.8894234013696	15.9236757028573	15.8369849218956	15.9299449867121	15.9637670762905	15.7323962836244	15.7699482141979	15.8399218627521	16.0907180890905	15.9732891816792	15.7826762218947	15.657003774519	15.8127528917198	15.8029220737829	15.9184788838049	15.9767779358756	15.8590683561432	15.9335876834535	15.9295767353889	15.9222772638154	16.0284870445435	15.8025674272252	15.8273972212429	15.8411113505268	15.9033494552063	15.782131093283	15.8255593164328	15.8336292866288	16.1562235823882	15.8903444890494	15.8210762324741	16.1192700449617	16.0103038851837	15.7451345858018	15.9772694502081	15.7327119000857	15.9304890656791	15.8260006077238	15.62789677276	15.7590353633671	15.9643353204622	15.9359087943184	15.943032668206	15.8961634652745	15.8352513914719	16.2903996331266	15.8371713482132	15.8174302448999	15.7706122278716	15.9326486850375	16.2777678573626	16.0228997125747	16.2184197128001	16.1855722423222	16.0038792611019	15.8573703325161	15.9351731739441	15.9694503754297	15.8488559349955	17.0249509376338	15.9677372354599	15.8756534268977	16.7664619343487	15.9217190849341	16.0043805526888	15.9872310524596	16.3289781454125	16.455291532761	16.1602369353436	16.7917601461029	16.1900260900495	16.2537616493916	16.5363333330348	16.1073518881207	15.9708924655291	16.1984226817955	16.0049905653167	15.7905040774352	15.7723732502821	16.3348310601616	16.2797013193708	16.362264701926	16.1455732642408	16.35792658107	16.1550891111794	16.1453571633843	16.3393771499013	16.0117424731424	16.2391202168828	16.1234457912175	16.2814345240428	16.1898174466452	16.0165590794102	15.8203515528529	16.2430528380743	16.2919062175073	16.3206324686602	16.3974529311538	16.2569073115339	16.1307190720118	16.293468052765	16.3455623037625	16.3367887971097	16.1988904790663	16.3500324976207	16.2368375454567	16.2236301285266	16.172348381031	16.2651780948534	16.2082055656073	16.3400197112809	16.1879813882733	16.3127288460976	16.4644034347807	16.4492570025298	16.2876993441288	16.2159182582177	16.1588152483852	16.2289438316345	16.2213261575377	16.0770850443652	16.2885885533386	16.3022953956919	16.1230467266423	16.2391685720518	16.4393953030415	16.1475160251685	16.2545508111185	16.168805494161	16.2031800566018	16.3643344614586	16.219140586681	16.2201685627969	16.2537809647053	16.1469648259375	16.1533924102457	16.1129038515828	16.1814077781827	16.2497527626928	16.1802563323329	16.244154222801	16.4398425655278	16.0632073028728	16.2325340200254
CBSS-393124.3.peg.2657	11.5295704714017	11.5512667275171	11.5474754032322	11.5579083349724	11.5073636976892	11.5657892741821	11.5657882270359	11.5398600156142	11.5677890718111	11.5451121462251	11.538987259742	11.5138290865844	11.5632245923501	11.5089687558944	11.5187138048851	11.5723565954586	11.5678499727449	11.5297150166639	11.5272431174098	11.5080028643462	11.5730602887396	11.5328501402582	11.5117090310993	11.5263123801824	11.5433532922227	11.5606568447384	11.5657882270359	11.5156716269232	11.5512667275171	11.559121358392	11.4960779677805	11.5294185323029	11.5504288083225	11.5621181617338	11.5223125386154	11.5512667275171	11.5555773458835	11.5027854321377	11.55936274826	11.5106207255441	11.5466131444012	11.4996419497486	11.5609228947538	11.5488941997987	11.4986679725886	11.5527081839862	11.5407165837442	11.5641992084062	11.5579024884576	11.5734726978816	11.5189596205576	11.5053911047742	11.509088633391	11.5189596205576	11.5784944694318	11.5705397109444	11.5558355656448	11.559121358392	11.560286148119	11.5705397109444	11.5591672621253	11.5598137145985	11.5227808006669	13.3468739477064	11.5558355656448	11.4934890034631	13.3195465268786	11.5306620717093	11.4960779677805	11.5568103131499	11.4986679725886	11.5001858319321	11.5385223224766	11.6014624385221	11.5617197569298	11.5001858319321	11.4960779677805	11.5001858319321	11.6179184322526	11.5596121910698	11.5265770713539	11.4960779677805	11.533693725174	11.5509177668652	11.5611809405558	11.536025061037	11.5544307469719	11.5558355656448	11.4960779677805	11.42949800186	11.5156716269232	11.4960779677805	11.4739915265594	11.4960779677805	11.5705397109444	11.5035601137504	11.5023116949559	11.53220117761	11.5080028643462	11.5195845926769	11.3695652471651	11.3312202433138	11.3489927464461	11.1924260438716	11.388933481654	11.279472465361	11.4307253974794	11.4075456333363	11.4178941612423	11.3445380056429	11.4028990929194	11.4294830984337	11.3642710585385	11.3289743245942	11.4396670074846	11.4033855874302	11.3962119305988	11.3483282210909	11.403360306706	11.4034204716158	11.4891050725856	11.3652475438186	11.3173796276976	11.3512564819843	11.4145421445568	11.4033927056338	11.37722085045	11.4084440014802	11.3832108552357	11.3103814394652	11.3120321309372	11.4777401708863	11.2882140428692	11.3152154763295	11.3323765225704	11.3297004509639	11.3329659978519	11.3771329773343	11.2922198670001	11.3440416478025	11.4028288985975	11.3487944625937	11.351148685043	11.3193292524909	11.4960779677805	11.3183823780011	11.3314461609121	11.1889664154936	11.3761104460449	11.327001558673
CBSS-393130.3.peg.129	11.5295704714017	11.5512667275171	11.5474754032322	11.5579083349724	11.9220581235265	11.5657892741821	11.5657882270359	11.5398600156142	11.5677890718111	11.5451121462251	11.538987259742	11.5138290865844	11.5632245923501	11.5089687558944	11.5187138048851	11.5723565954586	11.5678499727449	11.5297150166639	11.5272431174098	11.5080028643462	11.5730602887396	11.5328501402582	11.5117090310993	11.5263123801824	11.5433532922227	11.5606568447384	11.5657882270359	11.5156716269232	11.5512667275171	11.559121358392	11.4960779677805	11.5294185323029	11.5504288083225	11.5621181617338	11.5223125386154	11.5512667275171	11.5555773458835	11.5027854321377	11.55936274826	11.5106207255441	11.5466131444012	11.4996419497486	11.5609228947538	11.5488941997987	11.4986679725886	11.5527081839862	11.5407165837442	11.5641992084062	11.5579024884576	11.5734726978816	11.5189596205576	11.5053911047742	11.509088633391	11.5189596205576	11.5784944694318	11.5705397109444	11.9399046737907	11.559121358392	11.560286148119	11.5705397109444	11.5591672621253	11.5598137145985	11.5227808006669	11.5080028643462	11.5558355656448	11.4934890034631	11.5069181463479	11.5306620717093	11.4960779677805	11.5568103131499	11.4986679725886	11.5001858319321	11.5385223224766	11.6014624385221	11.5617197569298	11.5001858319321	11.4960779677805	11.8123206057002	11.6179184322526	11.5596121910698	11.5265770713539	11.4960779677805	11.533693725174	11.5509177668652	11.5611809405558	11.536025061037	11.5544307469719	11.5558355656448	11.4960779677805	11.42949800186	11.5156716269232	11.4960779677805	11.4739915265594	11.4960779677805	11.5705397109444	11.5035601137504	11.5023116949559	11.53220117761	11.5080028643462	11.5195845926769	11.3695652471651	11.3312202433138	11.3489927464461	11.1924260438716	11.388933481654	11.279472465361	11.4307253974794	11.4075456333363	11.4178941612423	11.3445380056429	11.4028990929194	11.4294830984337	11.3642710585385	11.3289743245942	11.4396670074846	11.4033855874302	11.3962119305988	11.3483282210909	11.403360306706	11.4034204716158	11.4891050725856	11.3652475438186	11.3173796276976	11.3512564819843	11.4145421445568	11.4033927056338	11.37722085045	11.4084440014802	11.3832108552357	11.3103814394652	11.3120321309372	11.4777401708863	11.2882140428692	11.3152154763295	11.3323765225704	11.3297004509639	11.3329659978519	11.3771329773343	11.2922198670001	11.3440416478025	11.4028288985975	11.3487944625937	11.351148685043	11.3193292524909	11.4960779677805	11.3183823780011	11.3314461609121	11.1889664154936	11.3761104460449	11.327001558673
CBSS-393130.3.peg.794	13.575640874326	13.7325648243294	14.5518257924485	14.6488377558307	14.6724094658678	13.7203415441493	14.5667650393776	14.7197795475947	14.5137558330389	14.7315409281553	14.490903845302	14.3047975290768	14.5073270950527	14.466227641401	13.8302031780753	13.7630811340597	14.5089477091123	14.2509748892807	14.464138207327	14.4448438487159	14.6274213263781	13.6766547238746	14.6603622682488	14.5056306752733	14.4909428632544	13.8854483511241	14.7197592083262	14.4330248665213	14.4037742733606	14.5410722061049	13.5212611176624	13.9761056061064	14.4110876495016	14.5375378256972	14.7490886825471	13.6792340409365	14.7586133917819	13.709872961668	13.6511125481869	14.3213746517044	14.6232674481558	13.5581999749664	14.7685380596678	13.6316776560549	13.553180137961	14.4758761837717	13.6837324856031	14.5808832546966	14.6458956344333	14.4961306958371	15.0180402078659	14.645158056137	14.6056181462834	14.5946959115608	15.2986767775579	15.2676577375088	14.6886923341576	14.5864482796819	14.6846578172459	14.7004558149464	14.5577221111402	15.0690114243879	14.4839588848278	15.3774982317286	15.0866446631964	15.223284500906	15.3533124205535	14.4683891709743	14.9430285159346	14.4923374898886	15.5622776178068	15.5375434325807	14.731515261483	14.6958188066567	14.5417670866404	14.9330266018827	15.4986693952608	14.7301230161133	14.8560797104318	14.5699591506789	14.5619202528296	15.4962990260752	14.5622135670722	14.6034561342939	14.6047873972301	14.6014756735795	14.6192478095232	14.6184541236262	15.429890287313	15.5150460451586	14.6101629419278	15.4366275986572	15.4940991878308	15.297739425895	14.626493178328	15.2641636146066	14.672653288315	14.6553943066	15.5522638682306	15.0158243723974	15.32169003585	15.6054518759364	15.6275297116261	15.7680427891101	14.5969443993215	15.4620007021221	15.7120122377661	15.7677583746417	15.6206375552516	15.6393330933703	15.8060841535941	15.6173860439482	15.662414921435	15.3367342640674	15.6436450165001	14.5699511294222	15.8250520474413	15.3754092047625	15.795830138465	15.8553404000432	15.8871884400385	15.4371373378433	15.5073835672089	15.4533463572928	14.5646867485741	14.605196023759	15.3506373784959	15.611538523058	14.6723395014928	15.4240360334365	15.5136417926479	14.7948462518842	15.4238332398784	15.5271771556331	15.4544848035818	15.5278573997245	15.5742697846388	15.5835201452247	15.438942726847	15.575764708741	14.5943477392346	14.5834159419336	15.5892118465667	15.3656553345195	15.178801120825	15.3621050661109	15.6479998224471	15.7748100264289	15.3530238380222	15.6345105004722
CBSS-393131.3.peg.612	14.1147417279966	14.0806480268098	14.0793234594139	14.1843809305531	14.0294434760917	14.0648064123195	14.086308544751	14.2500919249578	14.0789971406865	14.2439533849158	14.0648215531881	13.93878250515	14.1052233666524	13.9732363276239	14.3752054118948	14.2981879195176	14.1229176374363	13.9063201419585	14.0559044456947	13.9341989328494	14.1288314969683	14.3808788529711	14.0738320931395	14.1085074364216	14.0937088209428	14.4268492464396	14.2748314030567	13.9429126531012	14.054092271798	14.039632875114	14.1775055743066	14.2489170464236	14.0666606225864	14.0339460800564	14.2377409212831	14.2947292384746	14.182675849339	14.3542195474852	14.249708853524	14.0194218621094	14.1503287417982	14.1733002053364	14.1681848358298	14.2865755856344	14.1646220941006	13.9008146765616	14.0520338213169	14.1941954513271	14.1747027302216	14.0156769657479	14.5522260368251	14.8152285193497	14.71494689166	14.6825876678942	14.6300438197235	14.6151391183578	14.9435968763345	14.7338521271703	14.9175484967957	14.7772604396254	14.714522560508	14.5520292860053	14.5585517988491	14.4368872150314	14.5633576409772	15.5728934902889	14.447933647016	14.5490665909893	15.2586919641698	14.5722292276988	14.6891357885386	14.6628515664058	14.9846860347074	15.0145515908687	14.8228293754552	15.2740537639017	14.9040361048198	14.9472207946117	15.1692717568752	14.7689717297867	14.7446876303048	14.912621991562	14.7493144223991	14.8678334516135	14.8441380201459	14.8811879885931	14.863430015986	14.9192668522324	14.8324493214211	14.9624438767696	15.0389477554745	14.8389120430865	14.9423497194823	14.7194177584997	14.832555642225	14.6921791050755	14.8110899699353	14.9168810784492	14.6664899890563	14.5315031266737	14.8544717987404	14.9131048229009	14.9327478572621	15.002031354636	15.0716910516702	14.9015539243622	14.989238969096	15.0219019700575	14.8505597959407	14.8985365771708	15.0222182441646	14.8828131815467	14.8983375224938	14.8161008762767	14.8764833411619	14.9651472589065	14.9904007001816	14.8454471628416	14.9446595210313	14.959656137953	15.0094540824456	14.9595879593266	14.8911240226419	14.9578057178954	14.9513708560734	15.0035802805444	14.8298663486749	14.9568960077638	15.0630338966846	14.8417981608072	14.9158333304238	15.1659247441558	14.8699535266879	14.9256759762211	14.8418335512912	14.9564114392419	14.9062031112376	14.9030098119242	14.8869163378655	14.8612427536292	14.9179487166409	14.9162644347394	14.8885650840058	14.8646429593604	15.2285696516107	14.8483972428445	14.9130502560348	15.037371195221	14.8901053655143	14.906578981015
CBSS-393133.3.peg.2787	11.5295704714017	11.5512667275171	11.5474754032322	11.5579083349724	11.5073636976892	11.5657892741821	11.5657882270359	11.5398600156142	11.5677890718111	11.5451121462251	11.538987259742	11.5138290865844	11.5632245923501	11.5089687558944	11.5187138048851	11.5723565954586	11.5678499727449	11.5297150166639	11.5272431174098	11.5080028643462	11.5730602887396	11.5328501402582	11.5117090310993	11.5263123801824	11.5433532922227	11.5606568447384	11.5657882270359	11.5156716269232	11.5512667275171	11.559121358392	11.4960779677805	11.5294185323029	11.5504288083225	11.5621181617338	11.5223125386154	11.5512667275171	11.5555773458835	11.5027854321377	11.55936274826	11.5106207255441	11.5466131444012	11.4996419497486	11.5609228947538	11.5488941997987	11.4986679725886	11.5527081839862	11.5407165837442	11.5641992084062	11.5579024884576	11.5734726978816	11.5189596205576	11.5053911047742	11.509088633391	11.5189596205576	11.5784944694318	11.5705397109444	11.5558355656448	11.559121358392	11.560286148119	11.5705397109444	11.5591672621253	11.5598137145985	11.5227808006669	11.5080028643462	11.5558355656448	11.4934890034631	11.5069181463479	11.5306620717093	11.4960779677805	11.5568103131499	11.4986679725886	11.5001858319321	11.5385223224766	11.6014624385221	11.5617197569298	11.5001858319321	11.4960779677805	11.5001858319321	11.6179184322526	11.5596121910698	11.5265770713539	11.4960779677805	11.533693725174	11.5509177668652	11.5611809405558	11.536025061037	11.5544307469719	11.5558355656448	11.4960779677805	11.42949800186	11.5156716269232	11.4960779677805	11.4739915265594	11.4960779677805	11.5705397109444	11.5035601137504	11.5023116949559	11.53220117761	11.5080028643462	11.5195845926769	13.6653555051189	11.3312202433138	13.7721216018264	13.7800289745488	13.7786617223765	11.279472465361	11.4307253974794	11.4075456333363	11.4178941612423	11.3445380056429	11.4028990929194	11.4294830984337	11.3642710585385	11.3289743245942	11.4396670074846	11.4033855874302	11.3962119305988	11.3483282210909	11.403360306706	11.4034204716158	11.4891050725856	11.3652475438186	11.3173796276976	11.3512564819843	11.4145421445568	11.4033927056338	13.6678768990972	11.4084440014802	11.3832108552357	13.689180489234	11.3120321309372	11.4777401708863	13.6504512938415	11.3152154763295	13.6463609728967	13.7569325774403	11.3329659978519	13.7330908200379	13.6850195748422	13.7119451244915	11.4028288985975	11.3487944625937	11.351148685043	13.6979686995325	11.4960779677805	13.6962096665889	11.3314461609121	11.1889664154936	13.6937738586407	11.327001558673
CBSS-49338.1.peg.459	11.5295704714017	11.5512667275171	11.5474754032322	11.5579083349724	11.5073636976892	11.5657892741821	11.5657882270359	11.5398600156142	11.5677890718111	11.5451121462251	11.538987259742	11.5138290865844	11.5632245923501	11.5089687558944	11.5187138048851	11.5723565954586	11.5678499727449	11.5297150166639	11.5272431174098	11.5080028643462	11.5730602887396	11.5328501402582	11.5117090310993	11.5263123801824	11.5433532922227	11.5606568447384	11.5657882270359	11.5156716269232	11.5512667275171	11.559121358392	11.4960779677805	11.5294185323029	11.5504288083225	11.5621181617338	11.5223125386154	11.5512667275171	11.5555773458835	11.5027854321377	11.55936274826	11.5106207255441	11.5466131444012	11.4996419497486	11.5609228947538	11.5488941997987	11.4986679725886	11.5527081839862	11.5407165837442	11.5641992084062	11.5579024884576	11.5734726978816	13.1308444678085	12.3502300950482	12.7732885195135	12.7896423840508	12.379289960738	12.3963768990732	12.9373417239805	12.5596565348982	12.7631214733487	12.8049295837079	12.5851063960223	11.5598137145985	12.773442364584	12.4910419280686	11.5558355656448	12.8969106855269	12.5337234939886	12.7720206515865	13.3023619830807	12.806289219882	11.4986679725886	11.5001858319321	12.9419691532892	12.9234339751676	12.9565036848495	13.0554520506191	12.7373838024401	13.0979783748357	13.0120573427422	12.8133756713732	12.8835241218606	12.7219696226506	12.8621617351356	13.0544369693053	11.5611809405558	12.4578623442968	12.822149980019	11.5558355656448	12.4810947317652	12.4278493771424	12.5392028775679	11.4960779677805	12.4591863648911	12.4171972419435	12.8089187143206	12.4194516796079	12.3454403100198	12.7293845925462	12.3508395772639	12.7782010283045	12.8954321960036	12.7465453827699	12.7621089617991	12.8169166417382	13.0027638404524	12.934609668485	12.9011446582415	12.901932067736	11.4178941612423	12.9010235214133	11.4028990929194	12.9618632351192	12.8904831742331	12.8227767690744	12.9664607160234	13.116357176797	12.6447382946255	12.8418472720152	12.6574688589192	12.4775043398409	12.4126630250793	12.7749496435437	12.8541354077033	12.759282359055	12.9857772102931	13.1333622301615	13.0792315991461	12.9217556064957	13.0449709680188	13.1370631390766	12.9826131060642	13.1329093244072	13.4207730957152	12.9888831150869	13.4784385637374	13.6662264655611	12.6021002001752	12.5830258958149	13.5841492366976	13.1698407299066	12.9691147571877	12.9921848642416	13.1849363619567	12.9647661231402	13.0753819018162	12.9519960999478	13.3760884489909	12.8361046342421	12.9341933104957	13.3372000554517
